id,genus,rarity,price,size
1,humanoid,1,1000,xs
2,humanoid,1,1000,xs
3,bird,1,1000,xs
4,humanoid,1,1010,xs
5,fourlegged,1,1040,xs
6,humanoid,1,1120,xs
7,humanoid,1,1030,xs
8,humanoid,1,1280,xs
9,fourlegged,2,2950,s
10,humanoid,1,1080,xs
11,humanoid,6,5410,l
12,fourlegged,1,1060,xs
13,other,1,1310,xs
14,fourlegged,2,1000,xs
15,bird,1,1050,xs
16,fourlegged,1,1000,m
17,humanoid,1,1050,xs
18,fourlegged,1,1420,xs
19,humanoid,1,1330,xs
20,fourlegged,1,1680,s
21,fourlegged,6,1480,xs
22,humanoid,1,1360,xs
23,other,1,1200,xs
24,fourlegged,1,1000,xs
25,other,3,2860,m
26,fourlegged,2,1920,s
27,bird,1,1090,s
28,humanoid,1,1220,xs
29,fourlegged,2,2620,s
30,humanoid,1,1140,s
31,humanoid,2,1840,s
32,other,1,1020,xs
33,humanoid,6,6200,l
34,fourlegged,3,1450,s
35,fourlegged,3,2510,s
36,fourlegged,3,2740,m
37,fourlegged,4,2620,l
38,bird,3,6300,l
39,humanoid,1,1160,xs
40,humanoid,4,4780,m
41,bird,4,5700,m
42,fourlegged,4,3520,m
43,fish,4,4690,m
44,bird,3,1840,m
45,humanoid,2,1720,s
46,humanoid,3,2400,m
47,bird,2,2010,m
48,humanoid,5,2050,m
49,humanoid,5,2010,s
50,humanoid,4,1880,m
51,humanoid,8,6830,l
52,fourlegged,6,5510,l
53,other,1,1180,xs
54,other,6,6400,l
55,fourlegged,4,3450,m
56,fourlegged,5,4280,m
57,fourlegged,5,3730,s
58,fourlegged,6,6720,l
59,fourlegged,4,2800,m
60,fourlegged,5,3880,m
61,fourlegged,6,3170,m
62,humanoid,2,1390,xs
63,humanoid,6,1760,m
64,humanoid,6,3240,l
65,fish,4,5050,m
66,fourlegged,6,1570,m
67,fourlegged,5,2980,m
68,humanoid,5,3810,m
69,humanoid,5,2450,l
70,humanoid,1,2500,xs
71,bird,4,4360,l
72,humanoid,7,4520,m
73,bird,6,7490,l
74,bird,7,6720,l
75,humanoid,6,4120,m
76,humanoid,6,1540,m
77,humanoid,8,2200,m
78,humanoid,8,1960,m
79,humanoid,7,5900,l
80,humanoid,7,5230,l
81,dragon,1,1260,xs
82,fish,7,5600,l
83,humanoid,7,8440,l
84,fourlegged,7,4040,l
85,monster,8,10240,xl
86,fourlegged,7,2920,xl
87,humanoid,8,3590,m
88,fourlegged,6,6940,l
89,fourlegged,8,5800,xl
90,fourlegged,8,9450,xl
91,humanoid,7,5900,l
92,humanoid,8,6830,l
93,fourlegged,3,2250,s
94,humanoid,6,2100,m
95,dragon,7,6830,l
96,fourlegged,9,10520,xl
97,bird,7,7840,l
98,monster,9,8200,xl
99,other,9,7050,l
100,humanoid,10,4960,m
101,fish,8,9320,xl
102,bird,8,9840,xl
103,humanoid,8,7720,l
104,humanoid,9,7160,l
105,bird,9,6720,l
106,humanoid,9,8320,l
107,fourlegged,10,9060,l
108,fourlegged,20,8810,l
109,fourlegged,20,8930,l
110,fourlegged,20,8440,l
111,dragon,20,8680,xl
112,fourlegged,2,1070,xs
113,fourlegged,2,1010,xs
114,humanoid,3,1800,s
115,other,2,1020,xs
116,humanoid,7,6610,l
117,fourlegged,6,2680,l
118,humanoid,5,4870,m
119,humanoid,3,1640,s
120,humanoid,6,2150,m
121,fourlegged,7,7270,l
122,humanoid,7,3380,l
123,fish,5,5140,m
124,bird,5,4610,l
125,humanoid,8,5320,l
126,dragon,2,1240,xs
127,fourlegged,8,4360,l
128,monster,9,10380,xl
129,fourlegged,8,3110,xl
130,fourlegged,7,7380,l
131,fourlegged,9,6100,xl
132,fourlegged,9,9580,xl
133,humanoid,8,5700,l
134,fish,9,9500,xl
135,bird,9,10110,xl
136,humanoid,10,7610,l
137,fourlegged,20,8560,l
