id,skills/0/name,skills/1/name,skills/2/name,skills/3/name,skills/4/name,skills/5/name,skills/6/name,skills/0/level,skills/1/level,skills/2/level,skills/3/level,skills/4/level,skills/5/level,skills/6/level,skills/0/power,skills/1/power,skills/2/power,skills/3/power,skills/4/power,skills/5/power,skills/6/power,skills/0/cooldown,skills/1/cooldown,skills/2/cooldown,skills/3/cooldown,skills/4/cooldown,skills/5/cooldown,skills/6/cooldown
1,roly_poly,air_cannon,power_shot,implode,electric_ball,power_bomb,pal_blast,1,7,15,22,30,40,50,35,25,35,180,50,70,150,1,2,4,55,9,15,55
2,punch_flurry,air_cannon,sand_blast,power_shot,wind_cutter,seed_machine_gun,pal_blast,1,7,15,22,30,40,50,40,25,40,35,30,50,150,1,2,4,4,2,9,55
3,chicken_rush,air_cannon,power_shot,implode,grass_tornado,sand_tornado,flare_storm,1,7,15,22,30,40,50,30,25,35,180,80,80,80,1,2,4,55,18,18,18
4,wind_cutter,air_cannon,power_shot,seed_machine_gun,power_bomb,spine_vine,solar_blast,1,7,15,22,30,40,50,30,25,35,50,70,95,150,2,2,4,9,15,25,55
5,ignis_blast,sand_blast,spirit_fire,flare_arrow,ignis_breath,spirit_flame,fire_ball,1,7,15,22,30,40,50,30,40,45,55,70,75,150,2,4,7,10,15,16,55
6,aqua_gun,power_shot,hydro_jet,ice_missile,bubble_blast,aqua_burst,hydro_laser,1,7,15,22,30,40,50,40,35,30,30,65,100,150,4,4,2,3,13,30,55
7,spark_blast,sand_blast,shockwave,electric_ball,tri-lightning,lightning_streak,lightning_bolt,1,7,15,22,30,40,50,30,40,40,50,90,75,150,2,4,4,9,22,16,55
8,wind_cutter,sand_blast,seed_machine_gun,seed_mine,stone_cannon,grass_tornado,solar_blast,1,7,15,22,30,40,50,30,40,50,65,70,80,150,2,4,9,13,15,18,55
9,ignis_blast,power_shot,spirit_fire,flare_arrow,flare_storm,ignis_rage,fire_ball,1,7,15,22,30,40,50,30,35,45,55,80,120,150,2,4,7,10,18,40,55
10,ice_missile,hydro_jet,aqua_gun,icicle_cutter,iceberg,blizzard_spike,hydro_laser,1,7,15,22,30,40,50,30,30,40,55,70,130,150,3,2,4,10,15,45,55
11,aqua_gun,iceberg,emperor_slide,cryst_breath,aqua_burst,blizzard_spike,hydro_laser,1,7,15,22,30,40,50,40,70,70,90,100,130,150,4,15,10,22,30,45,55
12,shockwave,power_shot,electric_ball,power_bomb,tri-lightning,lightning_streak,lightning_bolt,1,7,15,22,30,40,50,40,35,50,70,90,75,150,4,4,9,15,22,16,55
13,sand_blast,wind_cutter,stone_blast,seed_machine_gun,seed_mine,sand_tornado,solar_blast,1,7,15,22,30,40,50,40,30,55,50,65,80,150,4,2,10,9,13,18,55
14,air_cannon,sand_blast,power_shot,wind_cutter,seed_machine_gun,power_bomb,pal_blast,1,7,15,22,30,40,50,25,40,35,30,50,70,150,2,4,4,2,9,15,55
15,air_cannon,dark_ball,shadow_burst,sand_tornado,spirit_flame,nightmare_ball,dark_laser,1,7,15,22,30,40,50,25,40,55,80,75,100,150,2,4,10,18,16,30,55
16,aqua_gun,hydro_jet,sand_blast,bubble_blast,acid_rain,aqua_burst,hydro_laser,1,7,15,22,30,40,50,40,30,40,65,80,100,150,4,2,4,13,18,30,55
17,poison_blast,sand_blast,dark_ball,ice_missile,shadow_burst,nightmare_ball,dark_laser,1,7,15,22,30,40,50,30,40,40,30,55,100,150,2,4,4,3,10,30,55
18,air_cannon,sand_blast,spark_blast,power_shot,shockwave,power_bomb,lightning_bolt,1,7,15,22,30,40,50,25,40,30,35,40,70,150,2,4,2,4,4,15,55
19,dark_ball,poison_blast,shadow_burst,cryst_breath,spirit_flame,nightmare_ball,dark_laser,1,7,15,22,30,40,50,40,30,55,90,75,100,150,4,2,10,22,16,30,55
20,reckless_charge,sand_blast,power_shot,stone_blast,power_bomb,rock_lance,pal_blast,1,7,15,22,30,40,50,55,40,35,55,70,150,150,2,4,4,10,15,55,55
21,air_cannon,dark_ball,shadow_burst,power_bomb,spirit_flame,nightmare_ball,dark_laser,1,7,15,22,30,40,50,25,40,55,70,75,100,150,2,4,10,15,16,30,55
22,sand_blast,power_shot,stone_blast,stone_cannon,power_bomb,sand_tornado,rock_lance,1,7,15,22,30,40,50,40,35,55,70,70,80,150,4,4,10,15,15,18,55
23,hydro_jet,poison_blast,dark_ball,shadow_burst,acid_rain,nightmare_ball,dark_laser,1,7,15,22,30,40,50,30,30,40,55,80,100,150,2,2,4,10,18,30,55
24,sand_blast,dark_ball,shadow_burst,sand_tornado,spirit_flame,nightmare_ball,dark_laser,1,7,15,22,30,40,50,40,40,55,80,75,100,150,4,4,10,18,16,30,55
25,hydro_jet,aqua_gun,power_shot,bubble_blast,seed_machine_gun,aqua_burst,hydro_laser,1,7,15,22,30,40,50,30,40,35,65,50,100,150,2,4,4,13,9,30,55
26,fierce_fang,sand_blast,air_cannon,power_shot,ignis_blast,power_bomb,pal_blast,1,7,15,22,30,40,50,45,40,25,35,30,70,150,2,4,2,4,2,15,55
27,implode,air_cannon,power_shot,megaton_implode,sand_tornado,power_bomb,pal_blast,1,7,15,22,30,40,50,180,25,35,250,80,70,150,55,2,4,55,18,15,55
28,wind_cutter,air_cannon,hydro_jet,seed_machine_gun,bubble_blast,grass_tornado,solar_blast,1,7,15,22,30,40,50,30,25,30,50,65,80,150,2,2,2,9,13,18,55
29,power_shot,sand_blast,air_cannon,stone_blast,stone_cannon,power_bomb,pal_blast,1,7,15,22,30,40,50,35,40,25,55,70,70,150,4,4,2,10,15,15,55
30,wind_cutter,seed_machine_gun,ice_missile,grass_tornado,iceberg,spine_vine,solar_blast,1,7,15,22,30,40,50,30,50,30,80,70,95,150,2,9,3,18,15,25,55
31,hydro_jet,power_shot,aqua_gun,bubble_blast,icicle_cutter,aqua_burst,hydro_laser,1,7,15,22,30,40,50,30,35,40,65,55,100,150,2,4,4,13,10,30,55
32,sand_blast,air_cannon,wind_cutter,power_shot,power_bomb,sand_tornado,rock_lance,1,7,15,22,30,40,50,40,25,30,35,70,80,150,4,2,2,4,15,18,55
33,power_shot,seed_machine_gun,stone_cannon,crushing_punch,seed_mine,spine_vine,solar_blast,1,7,15,22,30,40,50,35,50,70,85,65,95,150,4,9,15,18,13,25,55
34,air_cannon,sand_blast,power_shot,wind_cutter,bubble_blast,power_bomb,pal_blast,1,7,15,22,30,40,50,25,40,35,30,65,70,150,2,4,4,2,13,15,55
35,wind_cutter,air_cannon,sand_blast,power_shot,grass_tornado,spine_vine,solar_blast,1,7,15,22,30,40,50,30,25,40,35,80,95,150,2,2,4,4,18,25,55
36,air_cannon,fluffy_tackle,sand_blast,power_shot,shockwave,power_bomb,pal_blast,1,7,15,22,30,40,50,25,40,40,35,40,70,150,2,4,4,4,4,15,55
37,power_shot,antler_uppercut,stone_blast,stone_cannon,power_bomb,rock_lance,pal_blast,1,7,15,22,30,40,50,35,50,55,70,70,150,150,4,5,10,15,15,55,55
38,air_cannon,tornado_attack,wind_cutter,power_bomb,sand_tornado,grass_tornado,pal_blast,1,7,15,22,30,40,50,25,65,30,70,80,80,150,2,13,2,15,18,18,55
39,air_cannon,power_shot,ice_missile,blizzard_spike,power_bomb,iceberg,pal_blast,1,7,15,22,30,40,50,25,35,30,130,70,70,150,2,4,3,45,15,15,55
40,ignis_blast,spirit_fire,flare_arrow,hellfire_claw,shadow_burst,fire_ball,ignis_rage,1,7,15,22,30,40,50,30,45,55,70,55,150,120,2,7,10,10,10,55,40
41,air_cannon,wind_cutter,poison_fog,sand_tornado,seed_mine,grass_tornado,solar_blast,1,7,15,22,30,40,50,25,30,0,80,65,80,150,2,2,30,18,13,18,55
42,ignis_blast,blazing_horn,spirit_fire,flare_arrow,ignis_breath,ignis_rage,fire_ball,1,7,15,22,30,40,50,30,50,45,55,70,120,150,2,9,7,10,15,40,55
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,air_cannon,dark_ball,phantom_peck,shadow_burst,spirit_flame,nightmare_ball,dark_laser,1,7,15,22,30,40,50,25,40,55,55,75,100,150,2,4,7,10,16,30,55
45,poison_blast,dark_ball,shadow_burst,spirit_flame,nightmare_ball,ignis_breath,dark_laser,1,7,15,22,30,40,50,30,40,55,75,100,70,150,2,4,10,16,30,15,55
46,dark_ball,jumping_claw,shadow_burst,icicle_cutter,spirit_flame,nightmare_ball,dark_laser,1,7,15,22,30,40,50,40,55,55,55,75,100,150,4,7,10,10,16,30,55
47,gale_claw,air_cannon,sand_blast,wind_cutter,sand_tornado,grass_tornado,pal_blast,1,7,15,22,30,40,50,60,25,40,30,80,80,150,8,2,4,2,18,18,55
48,wind_cutter,power_shot,focus_shot,seed_mine,grass_tornado,spine_vine,solar_blast,1,7,15,22,30,40,50,30,35,65,65,80,95,150,2,4,9,13,18,25,55
49,sand_blast,power_shot,ground_pound,stone_blast,seed_machine_gun,power_bomb,pal_blast,1,7,15,22,30,40,50,40,35,85,55,50,70,150,4,4,14,10,9,15,55
50,air_cannon,wind_cutter,bee_quiet,poison_blast,acid_rain,grass_tornado,solar_blast,1,7,15,22,30,40,50,25,30,200,30,80,80,150,2,2,55,2,18,18,55
51,air_cannon,wind_cutter,poison_blast,spinning_lance,grass_tornado,spine_vine,solar_blast,1,7,15,22,30,40,50,25,30,30,70,80,95,150,2,2,2,9,18,25,55
52,sand_blast,power_shot,cat_press,stone_blast,stone_cannon,power_bomb,pal_blast,1,7,15,22,30,40,50,40,35,60,55,70,70,150,4,4,9,10,15,15,55
53,air_cannon,ice_missile,icicle_cutter,power_bomb,iceberg,cryst_breath,blizzard_spike,1,7,15,22,30,40,50,25,30,55,70,70,90,130,2,3,10,15,15,22,45
54,power_shot,ice_missile,icicle_cutter,iceberg,cryst_breath,pal_blast,blizzard_spike,1,7,15,22,30,40,50,35,30,55,70,90,150,130,4,3,10,15,22,55,45
55,ice_missile,dragon_cannon,dragon_burst,icicle_cutter,draconic_breath,cryst_breath,dragon_meteor,1,7,15,22,30,40,50,30,30,55,55,70,90,150,3,2,10,10,15,22,55
56,spark_blast,shockwave,lock-on_laser,lightning_streak,tri-lightning,lightning_strike,lightning_bolt,1,7,15,22,30,40,50,30,40,70,75,90,120,150,2,4,15,16,22,40,55
57,air_cannon,ice_missile,icicle_cutter,spirit_flame,iceberg,cryst_breath,blizzard_spike,1,7,15,22,30,40,50,25,30,55,75,70,90,130,2,3,10,16,15,22,45
58,sand_blast,ignis_blast,spirit_fire,flare_arrow,ignis_slam,ignis_rage,fire_ball,1,7,15,22,30,40,50,40,30,45,55,85,120,150,4,2,7,10,14,40,55
59,air_cannon,ice_missile,icicle_cutter,freezing_charge,iceberg,cryst_breath,blizzard_spike,1,7,15,22,30,40,50,25,30,55,65,70,90,130,2,3,10,9,15,22,45
60,sand_blast,shockwave,spark_blast,stone_blast,electric_ball,lightning_streak,lightning_bolt,1,7,15,22,30,40,50,40,40,30,55,50,75,150,4,4,2,10,9,16,55
61,ignis_blast,spirit_fire,spirit_flame,daring_flames,flare_storm,ignis_rage,fire_ball,1,7,15,22,30,40,50,30,45,75,75,80,120,150,2,7,16,10,18,40,55
62,air_cannon,shockwave,acid_rain,lightning_streak,tri-lightning,lightning_strike,lightning_bolt,1,7,15,22,30,40,50,25,40,80,75,90,120,150,2,4,18,16,22,40,55
63,air_cannon,power_shot,icicle_cutter,plasma_tornado,power_bomb,blizzard_spike,pal_blast,1,7,15,22,30,40,50,25,35,55,65,70,130,150,2,4,10,13,15,45,55
64,wind_cutter,botanical_smash,dragon_burst,seed_mine,draconic_breath,spine_vine,solar_blast,1,7,15,22,30,40,50,30,60,55,65,70,95,150,2,8,10,13,15,25,55
65,hydro_jet,dragon_cannon,aqua_gun,bubble_blast,dragon_burst,draconic_breath,hydro_laser,1,7,15,22,30,40,50,30,30,40,65,55,70,150,2,2,4,13,10,15,55
66,ignis_blast,dark_ball,flare_arrow,shadow_burst,spirit_flame,nightmare_ball,dark_laser,1,7,15,22,30,40,50,30,40,55,55,75,100,150,2,4,10,10,16,30,55
67,aqua_gun,stone_blast,shell_spin,stone_cannon,sand_tornado,aqua_burst,rock_lance,1,7,15,22,30,40,50,40,55,65,70,80,100,150,4,10,9,15,18,30,55
68,air_cannon,poison_blast,dark_ball,shadow_burst,spirit_flame,nightmare_ball,dark_laser,1,7,15,22,30,40,50,25,30,40,55,75,100,150,2,2,4,10,16,30,55
69,power_shot,poison_blast,shadow_burst,acid_rain,power_bomb,implode,pal_blast,1,7,15,22,30,40,50,35,30,55,80,70,180,150,4,2,10,18,15,55,55
70,ignis_blast,spirit_fire,flare_arrow,spirit_flame,flare_storm,ignis_rage,fire_ball,1,7,15,22,30,40,50,30,45,55,75,80,120,150,2,7,10,16,18,40,55
71,air_cannon,ignis_blast,spirit_fire,ignis_breath,nightmare_ball,fire_ball,dark_laser,1,7,15,22,30,40,50,25,30,45,70,100,150,150,2,2,7,15,30,55,55
72,ignis_blast,wind_cutter,icicle_cutter,iaigiri,ignis_breath,lightning_strike,ignis_rage,1,7,15,22,30,40,50,30,30,55,65,70,120,120,2,2,10,9,15,40,40
73,air_cannon,spark_blast,shockwave,lightning_streak,tri-lightning,sand_tornado,lightning_bolt,1,7,15,22,30,40,50,25,30,40,75,90,80,150,2,2,4,16,22,18,55
74,air_cannon,spirit_fire,flare_arrow,sand_tornado,flare_storm,ignis_breath,fire_ball,1,7,15,22,30,40,50,25,45,55,80,80,70,150,2,7,10,18,18,15,55
75,ignis_blast,dark_ball,flare_arrow,shadow_burst,spirit_flame,nightmare_ball,dark_laser,1,7,15,22,30,40,50,30,40,55,55,75,100,150,2,4,10,10,16,30,55
76,ignis_blast,spirit_fire,flare_arrow,spirit_flame,flare_storm,fire_ball,dragon_meteor,1,7,15,22,30,40,50,30,45,55,75,80,150,150,2,7,10,16,18,55,55
77,wind_cutter,stone_cannon,seed_machine_gun,stone_blast,grass_tornado,spine_vine,solar_blast,1,7,15,22,30,40,50,30,70,50,55,80,95,150,2,15,9,10,18,25,55
78,poison_fog,wind_cutter,poison_blast,seed_mine,grass_tornado,nightmare_ball,solar_blast,1,7,15,22,30,40,50,0,30,30,65,80,100,150,30,2,2,13,18,30,55
79,ice_missile,icicle_cutter,iceberg,cryst_breath,spirit_flame,aqua_burst,blizzard_spike,1,7,15,22,30,40,50,30,55,70,90,75,100,130,3,10,15,22,16,30,45
80,dragon_cannon,dragon_burst,flare_arrow,mystic_whirlwind,draconic_breath,pal_blast,dragon_meteor,1,7,15,22,30,40,50,30,55,55,70,70,150,150,2,10,10,10,15,55,55
81,hydro_jet,dragon_cannon,aqua_gun,bubble_blast,power_bomb,aqua_burst,hydro_laser,1,7,15,22,30,40,50,30,30,40,65,70,100,150,2,2,4,13,15,30,55
82,aqua_gun,dragon_cannon,bubble_blast,dragon_burst,draconic_breath,hydro_laser,dragon_meteor,1,7,15,22,30,40,50,40,30,65,55,70,150,150,4,2,13,10,15,55,55
83,power_shot,ice_missile,stone_cannon,icicle_cutter,iceberg,cryst_breath,blizzard_spike,1,7,15,22,30,40,50,35,30,70,55,70,90,130,4,3,15,10,15,22,45
84,ignis_blast,power_shot,flare_arrow,ignis_breath,ignis_rage,fire_ball,pal_blast,1,7,15,22,30,40,50,30,35,55,70,120,150,150,2,4,10,15,40,55,55
85,dragon_cannon,aqua_gun,dragon_burst,bubble_blast,draconic_breath,aqua_burst,dragon_meteor,1,7,15,22,30,40,50,30,40,55,65,70,100,150,2,4,10,13,15,30,55
86,wind_cutter,sand_blast,muscle_slam,seed_mine,grass_tornado,spine_vine,solar_blast,1,7,15,22,30,40,50,30,40,80,65,80,95,150,2,4,12,13,18,25,55
87,wind_cutter,aqua_gun,seed_machine_gun,bubble_blast,grass_tornado,spine_vine,solar_blast,1,7,15,22,30,40,50,30,40,50,65,80,95,150,2,4,9,13,18,25,55
88,ignis_blast,stone_blast,stone_cannon,ignis_breath,volcanic_burst,ignis_rage,rock_lance,1,7,15,22,30,40,50,30,55,70,70,100,120,150,2,10,15,15,45,40,55
89,sand_blast,power_shot,power_bomb,kingly_slam,tri-lightning,rock_lance,pal_blast,1,7,15,22,30,40,50,40,35,70,100,90,150,150,4,4,15,21,22,55,55
90,sand_blast,seed_machine_gun,power_bomb,grass_tornado,earth_impact,spine_vine,solar_blast,1,7,15,22,30,40,50,40,50,70,80,100,95,150,4,9,15,18,30,25,55
91,ice_missile,wind_cutter,icicle_cutter,iceberg,cryst_breath,blizzard_spike,solar_blast,1,7,15,22,30,40,50,30,30,55,70,90,130,150,3,2,10,15,22,45,55
92,wind_cutter,seed_machine_gun,stone_blast,stone_cannon,giga_horn,rock_lance,solar_blast,1,7,15,22,30,40,50,30,50,55,70,75,150,150,2,9,10,15,11,55,55
93,air_cannon,aqua_gun,cloud_tempest,acid_rain,aqua_burst,blizzard_spike,pal_blast,1,7,15,22,30,40,50,25,40,90,80,100,130,150,2,4,15,18,30,45,55
94,poison_blast,dark_ball,shadow_burst,spirit_flame,nightmare_ball,ignis_rage,dark_laser,1,7,15,22,30,40,50,30,40,55,75,100,120,150,2,4,10,16,30,40,55
95,dragon_cannon,spirit_fire,acid_rain,draconic_breath,grass_tornado,aqua_burst,dragon_meteor,1,7,15,22,30,40,50,30,45,80,70,80,100,150,2,7,18,15,18,30,55
96,power_shot,ignis_blast,stone_blast,ignis_breath,ignis_rage,fire_ball,rock_lance,1,7,15,22,30,40,50,35,30,55,70,120,150,150,4,2,10,15,40,55,55
97,spirit_fire,dark_ball,shadow_burst,flare_storm,spirit_flame,nightmare_ball,dark_laser,1,7,15,22,30,40,50,45,40,55,80,75,100,150,7,4,10,18,16,30,55
98,dragon_cannon,spirit_flame,dragon_burst,nightmare_ball,draconic_breath,dark_laser,dragon_meteor,1,7,15,22,30,40,50,30,75,55,100,70,150,150,2,16,10,30,15,55,55
99,sand_blast,poison_blast,shadow_burst,stone_cannon,nightmare_ball,rock_lance,dark_laser,1,7,15,22,30,40,50,40,30,55,70,100,150,150,4,2,10,15,30,55,55
100,stone_blast,power_bomb,sand_tornado,spinning_roundhouse,forceful_charge,ground_smash,rock_lance,1,7,15,22,30,40,50,55,70,80,100,120,140,150,10,15,18,21,28,35,55
101,aqua_gun,dragon_cannon,draconic_breath,aqua_burst,tri-lightning,hydro_laser,dragon_meteor,1,7,15,22,30,40,50,40,30,70,100,90,150,150,4,2,15,30,22,55,55
102,air_cannon,ignis_blast,spirit_fire,flare_arrow,ignis_breath,flare_storm,fire_ball,1,7,15,22,30,40,50,25,30,45,55,70,80,150,2,2,7,10,15,18,55
103,spark_blast,shockwave,lightning_claw,lightning_streak,tri-lightning,lightning_strike,lightning_bolt,1,7,15,22,30,40,50,30,40,90,75,90,120,150,2,4,22,16,22,40,55
104,wind_cutter,seed_machine_gun,seed_mine,aqua_burst,grass_tornado,spine_vine,solar_blast,1,7,15,22,30,40,50,30,50,65,100,80,95,150,2,9,13,30,18,25,55
105,ignis_blast,flare_arrow,spirit_fire,ignis_breath,phoenix_flare,ignis_rage,fire_ball,1,7,15,22,30,40,50,30,55,45,70,135,120,150,2,10,7,15,28,40,55
106,kerauno,lightning_strike,spark_blast,draconic_breath,lightning_streak,tri-lightning,lightning_bolt,1,7,15,22,30,40,50,100,120,30,70,75,90,150,30,40,2,15,16,22,55
107,air_cannon,dark_ball,shadow_burst,spirit_flame,nightmare_ball,divine_disaster,dark_laser,1,7,15,22,30,40,50,25,40,55,75,100,160,150,2,4,10,16,30,45,55
108,power_shot,ice_missile,iceberg,power_bomb,blizzard_spike,spear_thrust,pal_blast,1,7,15,22,30,40,50,35,30,70,70,130,120,150,4,3,15,15,45,40,55
109,shadow_burst,spirit_fire,spirit_flame,nightmare_ball,rock_lance,twin_spears,dark_laser,1,7,15,22,30,40,50,55,45,75,100,150,120,150,10,7,16,30,55,40,55
110,air_cannon,ice_missile,icicle_cutter,iceberg,crystal_wing,cryst_breath,blizzard_spike,1,7,15,22,30,40,50,25,30,55,70,110,90,130,2,3,10,15,24,22,45
111,spirit_fire,dragon_burst,flare_storm,draconic_breath,beam_comet,fire_ball,dragon_meteor,1,7,15,22,30,40,50,45,55,80,70,140,150,150,7,10,18,15,50,55,55
112,ice_missile,power_shot,iceberg,power_bomb,icicle_cutter,cryst_breath,blizzard_spike,1,7,15,22,30,40,50,30,35,70,70,55,90,130,3,4,15,15,10,22,45
113,ice_missile,air_cannon,sand_blast,icicle_cutter,iceberg,cryst_breath,blizzard_spike,1,7,15,22,30,40,50,30,25,40,55,70,90,130,3,2,4,10,15,22,45
114,ignis_blast,power_shot,spirit_fire,flare_arrow,lightning_streak,fire_ball,ignis_rage,1,7,15,22,30,40,50,30,35,45,55,75,150,120,2,4,7,10,16,55,40
115,air_cannon,ice_missile,power_shot,icicle_cutter,iceberg,cryst_breath,blizzard_spike,1,7,15,22,30,40,50,25,30,35,55,70,90,130,2,3,4,10,15,22,45
116,spark_blast,shockwave,lightning_streak,blast_punch,tri-lightning,lightning_strike,lightning_bolt,1,7,15,22,30,40,50,30,40,75,85,90,120,150,2,4,16,14,22,40,55
117,power_shot,antler_uppercut,stone_blast,stone_cannon,power_bomb,sand_tornado,rock_lance,1,7,15,22,30,40,50,35,50,55,70,70,80,150,4,5,10,15,15,18,55
118,ignis_blast,spirit_fire,flare_arrow,hellfire_claw,shadow_burst,fire_ball,ignis_rage,1,7,15,22,30,40,50,30,45,55,70,55,150,120,2,7,10,10,10,55,40
119,ignis_blast,poison_blast,spirit_fire,ignis_breath,flare_storm,ignis_rage,fire_ball,1,7,15,22,30,40,50,30,30,45,70,80,120,150,2,2,7,15,18,40,55
120,sand_blast,wind_cutter,focus_shot,stone_blast,sand_tornado,solar_blast,rock_lance,1,7,15,22,30,40,50,40,30,65,55,80,150,150,4,2,9,10,18,55,55
121,ignis_blast,shadow_burst,ignis_breath,spirit_flame,dark_charge,ignis_rage,dark_laser,1,7,15,22,30,40,50,30,55,70,75,85,120,150,2,10,15,16,14,40,55
122,shockwave,plasma_tornado,botanical_smash,draconic_breath,tri-lightning,lightning_strike,lightning_bolt,1,7,15,22,30,40,50,40,65,60,70,90,120,150,4,13,8,15,22,40,55
123,sand_blast,dragon_cannon,stone_blast,stone_cannon,sand_tornado,draconic_breath,rock_lance,1,7,15,22,30,40,50,40,30,55,70,80,70,150,4,2,10,15,18,15,55
124,air_cannon,ice_missile,icicle_cutter,cryst_breath,nightmare_ball,blizzard_spike,dark_laser,1,7,15,22,30,40,50,25,30,55,90,100,130,150,2,3,10,22,30,45,55
125,aqua_gun,dragon_cannon,dragon_burst,mystic_whirlwind,acid_rain,hydro_laser,dragon_meteor,1,7,15,22,30,40,50,40,30,55,70,80,150,150,4,2,10,10,18,55,55
126,ignis_blast,dragon_cannon,spirit_fire,flare_arrow,dragon_burst,ignis_breath,fire_ball,1,7,15,22,30,40,50,30,30,45,55,55,70,150,2,2,7,10,10,15,55
127,shadow_burst,flare_arrow,ignis_breath,spirit_flame,ignis_rage,fire_ball,dark_laser,1,7,15,22,30,40,50,55,55,70,75,120,150,150,10,10,15,16,40,55,55
128,spark_blast,dragon_cannon,shockwave,lightning_streak,draconic_breath,lightning_strike,lightning_bolt,1,7,15,22,30,40,50,30,30,40,75,70,120,150,2,2,4,16,15,40,55
129,aqua_gun,bubble_blast,muscle_slam,seed_mine,spine_vine,aqua_burst,hydro_laser,1,7,15,22,30,40,50,40,65,80,65,95,100,150,4,13,12,13,25,30,55
130,ice_missile,stone_blast,iceberg,cryst_breath,frost_burst,blizzard_spike,rock_lance,1,7,15,22,30,40,50,30,55,70,90,100,130,150,3,10,15,22,45,45,55
131,ice_missile,icicle_cutter,iceberg,kingly_slam,cryst_breath,aqua_burst,blizzard_spike,1,7,15,22,30,40,50,30,55,70,100,90,100,130,3,10,15,21,22,30,45
132,stone_cannon,icicle_cutter,power_bomb,iceberg,earth_impact,cryst_breath,blizzard_spike,1,7,15,22,30,40,50,70,55,70,70,100,90,130,15,10,15,15,30,22,45
133,wind_cutter,aqua_gun,seed_mine,grass_tornado,spine_vine,aqua_burst,solar_blast,1,7,15,22,30,40,50,30,40,65,80,95,100,150,2,4,13,18,25,30,55
134,ignis_blast,dragon_cannon,flare_storm,ignis_breath,tri-lightning,fire_ball,dragon_meteor,1,7,15,22,30,40,50,30,30,80,70,90,150,150,2,2,18,15,22,55,55
135,hydro_jet,ice_missile,aqua_gun,cryst_breath,aqua_burst,blizzard_spike,hydro_laser,1,7,15,22,30,40,50,30,30,40,90,100,130,150,2,3,4,22,30,45,55
136,dark_ball,icicle_cutter,shadow_burst,cryst_breath,nightmare_ball,blizzard_spike,dark_laser,1,7,15,22,30,40,50,40,55,55,90,100,130,150,4,10,10,22,30,45,55
137,air_cannon,dark_ball,shadow_burst,spirit_flame,crystal_wing,nightmare_ball,dark_laser,1,7,15,22,30,40,50,25,40,55,75,110,100,150,2,4,10,16,24,30,55
